CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,56,53,54
2,Female,68,27,28
3,Female,58,52,52
4,Male,31,74,87
5,Male,48,39,67
6,Male,50,63,45
7,Female,21,27,88
8,Male,39,26,29
9,Female,57,49,59
10,Female,55,27,10
11,Male,39,16,94
12,Male,36,90,82
13,Female,52,72,17
14,Female,48,80,16
15,Female,28,123,89
16,Female,62,31,23
17,Female,18,57,33
18,Female,30,106,86
19,Male,23,63,70
20,Female,33,106,90
21,Male,26,85,83
22,Male,62,67,24
23,Male,44,107,78
24,Male,32,80,72
25,Female,68,42,52
26,Female,46,17,24
27,Female,24,37,79
28,Female,44,15,15
29,Female,59,60,70
30,Female,25,26,81
31,Male,52,21,21
32,Male,58,107,16
33,Male,45,52,48
34,Female,27,30,17
35,Female,59,48,53
36,Male,19,28,10
37,Male,55,25,22
38,Female,64,26,20
39,Female,54,27,9
40,Male,27,39,25
41,Female,23,22,77
42,Female,30,77,84
43,Female,45,20,5
44,Male,40,30,27
45,Female,43,69,2
46,Male,21,37,81
47,Female,51,88,15
48,Female,20,15,77
49,Male,33,15,92
50,Male,37,100,13
51,Female,50,31,2
52,Male,47,58,49
53,Female,35,17,71
54,Male,32,85,70
55,Male,28,84,82
56,Male,57,61,45
57,Female,18,52,54
58,Male,58,61,57
59,Male,30,49,32
60,Female,65,52,25
61,Male,26,85,80
62,Male,38,80,1
63,Female,49,38,40
64,Female,43,48,37
65,Female,19,15,76
66,Female,46,49,59
67,Male,61,45,39
68,Female,31,47,55
69,Male,32,68,60
70,Female,34,22,34
71,Male,23,82,71
72,Female,39,15,24
73,Female,37,25,80
74,Female,33,72,65
75,Male,25,23,80
76,Female,43,57,60
77,Female,23,25,73
78,Female,37,90,13
79,Male,53,48,56
80,Male,30,57,53
81,Female,39,58,45
82,Male,21,23,77
83,Male,29,31,18
84,Female,59,23,13
85,Male,47,82,7
86,Female,52,50,55
87,Male,19,21,91
88,Male,18,75,10
89,Female,27,26,73
90,Male,30,27,67
91,Male,35,93,87
92,Male,70,53,54
93,Female,24,29,90
94,Female,35,64,42
95,Female,31,64,22
96,Female,54,55,48
97,Male,38,63,80
98,Female,44,54,66
99,Male,27,57,68
100,Female,50,63,60
101,Male,31,75,73
102,Female,48,30,20
103,Female,46,40,49
104,Female,42,55,56
105,Male,27,61,87
106,Female,36,76,70
107,Male,34,94,20
108,Female,58,52,73
109,Male,59,62,47
110,Male,55,55,40
111,Female,26,89,96
112,Female,39,15,16
113,Female,25,86,76
114,Male,20,73,58
115,Female,38,58,65
116,Female,53,52,37
117,Female,34,105,94
118,Male,22,35,79
119,Male,33,106,81
120,Female,18,53,59
121,Male,37,18,15
122,Female,31,83,70
123,Female,21,71,62
124,Female,36,65,22
125,Female,40,85,80
126,Male,18,57,45
127,Female,35,88,82
128,Female,44,79,18
129,Female,26,85,79
130,Male,41,74,14
131,Female,55,24,11
132,Female,33,92,20
133,Male,51,21,16
134,Female,26,88,88
135,Female,65,95,21
136,Female,38,54,37
137,Male,58,65,46
138,Male,23,23,65
139,Female,25,28,91
140,Female,23,36,54
141,Female,32,53,67
142,Female,58,72,1
143,Male,34,71,25
144,Female,25,50,30
145,Female,37,30,25
146,Male,40,19,10
147,Male,18,49,63
148,Female,64,43,43
149,Female,50,89,16
150,Female,53,48,51
151,Male,38,52,55
152,Male,24,21,19
153,Female,18,36,45
154,Female,35,24,11
155,Female,39,65,61
156,Female,33,40,21
157,Female,60,60,43
158,Female,25,99,15
159,Male,21,50,55
160,Female,40,48,55
161,Male,34,82,76
162,Male,27,23,84
163,Female,46,15,16
164,Male,29,31,69
165,Male,26,84,88
166,Female,41,44,55
167,Male,56,55,41
168,Female,29,17,74
169,Female,33,17,17
170,Male,55,72,31
171,Female,18,21,66
172,Female,49,15,10
173,Male,50,25,31
174,Male,37,88,83
175,Male,24,30,74
176,Female,46,43,39
177,Female,55,61,41
178,Male,30,88,71
179,Female,47,16,21
180,Female,46,55,81
181,Female,37,94,31
182,Male,58,55,51
183,Male,40,92,85
184,Male,52,20,11
185,Female,20,42,73
186,Female,70,25,43
187,Female,46,15,6
188,Female,18,18,75
189,Male,52,28,24
190,Male,35,15,64
191,Male,33,22,81
192,Female,70,28,24
193,Male,38,80,77
194,Female,25,47,37
195,Female,44,32,53
196,Male,20,56,65
197,Male,24,19,80
198,Female,25,27,90
199,Female,42,49,39
200,Female,35,93,20
201,Female,33,67,22
202,Female,48,62,57
203,Female,61,56,32
204,Female,40,60,41
205,Male,40,28,13
206,Male,53,74,16
207,Female,40,21,32
208,Male,37,57,68
209,Female,29,28,62
210,Female,40,89,85
211,Male,21,49,55
212,Male,50,53,42
213,Male,27,106,92
214,Female,54,72,55
215,Female,63,69,44
216,Female,27,97,82
217,Female,46,38,40
218,Female,26,16,73
219,Female,41,57,74
220,Female,43,33,21
