CustomerID,Gender,Age,Income,Spending,Cluster,Segment,Persona
1,Male,19,15,39,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
2,Male,21,15,81,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
3,Female,20,16,6,0,Sensible / Frugal,Sanjay the Sensible Saver
4,Female,23,16,77,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
5,Female,31,17,40,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
6,Female,22,17,76,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
7,Female,35,18,6,0,Sensible / Frugal,Sanjay the Sensible Saver
8,Female,23,18,94,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
9,Male,64,19,3,0,Sensible / Frugal,Sanjay the Sensible Saver
10,Female,30,19,72,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
11,Male,67,19,14,0,Sensible / Frugal,Sanjay the Sensible Saver
12,Female,35,19,99,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
13,Female,58,20,15,0,Sensible / Frugal,Sanjay the Sensible Saver
14,Female,24,20,77,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
15,Male,37,20,13,0,Sensible / Frugal,Sanjay the Sensible Saver
16,Male,22,20,79,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
17,Female,35,21,35,0,Sensible / Frugal,Sanjay the Sensible Saver
18,Male,20,21,66,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
19,Male,52,23,29,0,Sensible / Frugal,Sanjay the Sensible Saver
20,Female,35,23,98,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
21,Male,35,24,35,0,Sensible / Frugal,Sanjay the Sensible Saver
22,Male,25,24,73,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
23,Female,46,25,5,0,Sensible / Frugal,Sanjay the Sensible Saver
24,Male,31,25,73,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
25,Female,54,28,14,0,Sensible / Frugal,Sanjay the Sensible Saver
26,Male,29,28,82,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
27,Female,45,28,32,0,Sensible / Frugal,Sanjay the Sensible Saver
28,Male,35,28,61,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
29,Female,40,29,31,0,Sensible / Frugal,Sanjay the Sensible Saver
30,Female,23,29,87,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
31,Male,60,30,4,0,Sensible / Frugal,Sanjay the Sensible Saver
32,Female,21,30,73,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
33,Male,53,33,4,0,Sensible / Frugal,Sanjay the Sensible Saver
34,Male,18,33,92,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
35,Female,49,33,14,0,Sensible / Frugal,Sanjay the Sensible Saver
36,Female,21,33,81,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
37,Female,42,34,17,0,Sensible / Frugal,Sanjay the Sensible Saver
38,Female,30,34,73,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
39,Female,36,37,26,0,Sensible / Frugal,Sanjay the Sensible Saver
40,Female,20,37,75,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
41,Female,65,38,35,4,Sensible / Frugal,Sanjay the Sensible Saver
42,Male,24,38,92,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
43,Male,48,39,36,0,Sensible / Frugal,Sanjay the Sensible Saver
44,Female,31,39,61,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
45,Female,49,39,28,0,Sensible / Frugal,Sanjay the Sensible Saver
46,Female,24,39,65,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
47,Female,50,40,55,4,Sensible / Frugal,Sanjay the Sensible Saver
48,Female,27,40,47,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
49,Female,29,40,42,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
50,Female,31,40,42,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
51,Female,49,42,52,4,Sensible / Frugal,Sanjay the Sensible Saver
52,Male,33,42,60,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
53,Female,31,43,54,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
54,Male,59,43,60,4,Sensible / Frugal,Sanjay the Sensible Saver
55,Female,50,43,45,4,Sensible / Frugal,Sanjay the Sensible Saver
56,Male,47,43,41,4,Sensible / Frugal,Sanjay the Sensible Saver
57,Female,51,44,50,4,Sensible / Frugal,Sanjay the Sensible Saver
58,Male,69,44,46,4,Sensible / Frugal,Sanjay the Sensible Saver
59,Female,27,46,51,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
60,Male,53,46,46,4,Sensible / Frugal,Sanjay the Sensible Saver
61,Male,70,46,56,4,Sensible / Frugal,Sanjay the Sensible Saver
62,Male,19,46,55,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
63,Female,67,47,52,4,Sensible / Frugal,Sanjay the Sensible Saver
64,Female,54,47,59,4,Sensible / Frugal,Sanjay the Sensible Saver
65,Male,63,48,51,4,Sensible / Frugal,Sanjay the Sensible Saver
66,Male,18,48,59,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
67,Female,43,48,50,4,Sensible / Frugal,Sanjay the Sensible Saver
68,Female,68,48,48,4,Sensible / Frugal,Sanjay the Sensible Saver
69,Male,19,48,59,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
70,Female,32,48,47,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
71,Male,70,49,55,4,Sensible / Frugal,Sanjay the Sensible Saver
72,Female,47,49,42,4,Sensible / Frugal,Sanjay the Sensible Saver
73,Female,60,50,49,4,Sensible / Frugal,Sanjay the Sensible Saver
74,Female,60,50,56,4,Sensible / Frugal,Sanjay the Sensible Saver
75,Male,59,54,47,4,Sensible / Frugal,Sanjay the Sensible Saver
76,Male,26,54,54,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
77,Female,45,54,53,4,Sensible / Frugal,Sanjay the Sensible Saver
78,Male,40,54,48,4,Sensible / Frugal,Sanjay the Sensible Saver
79,Female,23,54,52,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
80,Female,49,54,42,4,Sensible / Frugal,Sanjay the Sensible Saver
81,Male,57,54,51,4,Sensible / Frugal,Sanjay the Sensible Saver
82,Male,38,54,55,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
83,Male,67,54,41,4,Sensible / Frugal,Sanjay the Sensible Saver
84,Female,46,54,44,4,Sensible / Frugal,Sanjay the Sensible Saver
85,Female,21,54,57,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
86,Male,48,54,46,4,Sensible / Frugal,Sanjay the Sensible Saver
87,Female,55,57,58,4,Sensible / Frugal,Sanjay the Sensible Saver
88,Female,22,57,55,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
89,Female,34,58,60,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
90,Female,50,58,46,4,Sensible / Frugal,Sanjay the Sensible Saver
91,Female,68,59,55,4,Sensible / Frugal,Sanjay the Sensible Saver
92,Male,18,59,41,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
93,Male,48,60,49,4,Sensible / Frugal,Sanjay the Sensible Saver
94,Female,40,60,40,4,Sensible / Frugal,Sanjay the Sensible Saver
95,Female,32,60,42,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
96,Male,24,60,52,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
97,Female,47,60,47,4,Sensible / Frugal,Sanjay the Sensible Saver
98,Female,27,60,50,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
99,Male,48,61,42,4,Sensible / Frugal,Sanjay the Sensible Saver
100,Male,20,61,49,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
101,Female,23,62,41,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
102,Female,49,62,48,4,Sensible / Frugal,Sanjay the Sensible Saver
103,Male,67,62,59,4,Sensible / Frugal,Sanjay the Sensible Saver
104,Male,26,62,55,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
105,Male,49,62,56,4,Sensible / Frugal,Sanjay the Sensible Saver
106,Female,21,62,42,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
107,Female,66,63,50,4,Sensible / Frugal,Sanjay the Sensible Saver
108,Male,54,63,46,4,Sensible / Frugal,Sanjay the Sensible Saver
109,Male,68,63,43,4,Sensible / Frugal,Sanjay the Sensible Saver
110,Male,66,63,48,4,Sensible / Frugal,Sanjay the Sensible Saver
111,Male,65,63,52,4,Sensible / Frugal,Sanjay the Sensible Saver
112,Female,19,63,54,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
113,Female,38,64,42,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
114,Male,19,64,46,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
115,Female,18,65,48,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
116,Female,19,65,50,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
117,Female,63,65,43,4,Sensible / Frugal,Sanjay the Sensible Saver
118,Female,49,65,59,4,Sensible / Frugal,Sanjay the Sensible Saver
119,Female,51,67,43,4,Sensible / Frugal,Sanjay the Sensible Saver
120,Female,50,67,57,4,Sensible / Frugal,Sanjay the Sensible Saver
121,Male,27,67,56,1,"Careless (low income, high spend)",Aisha the Aspirational Spender
122,Female,38,67,40,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
123,Female,40,69,58,2,Premium / Target,Priya the Power Shopper
124,Male,39,69,91,2,Premium / Target,Priya the Power Shopper
125,Female,23,70,29,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
126,Female,31,70,77,2,Premium / Target,Priya the Power Shopper
127,Male,43,71,35,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
128,Male,40,71,95,2,Premium / Target,Priya the Power Shopper
129,Male,59,71,11,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
130,Male,38,71,75,2,Premium / Target,Priya the Power Shopper
131,Male,47,71,9,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
132,Male,39,71,75,2,Premium / Target,Priya the Power Shopper
133,Female,25,72,34,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
134,Female,31,72,71,2,Premium / Target,Priya the Power Shopper
135,Male,20,73,5,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
136,Female,29,73,88,2,Premium / Target,Priya the Power Shopper
137,Female,44,73,7,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
138,Male,32,73,73,2,Premium / Target,Priya the Power Shopper
139,Male,19,74,10,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
140,Female,35,74,72,2,Premium / Target,Priya the Power Shopper
141,Female,57,75,5,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
142,Male,32,75,93,2,Premium / Target,Priya the Power Shopper
143,Female,28,76,40,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
144,Female,32,76,87,2,Premium / Target,Priya the Power Shopper
145,Male,25,77,12,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
146,Male,28,77,97,2,Premium / Target,Priya the Power Shopper
147,Male,48,77,36,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
148,Female,32,77,74,2,Premium / Target,Priya the Power Shopper
149,Female,34,78,22,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
150,Male,34,78,90,2,Premium / Target,Priya the Power Shopper
151,Male,43,78,17,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
152,Male,39,78,88,2,Premium / Target,Priya the Power Shopper
153,Female,44,78,20,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
154,Female,38,78,76,2,Premium / Target,Priya the Power Shopper
155,Female,47,78,16,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
156,Female,27,78,89,2,Premium / Target,Priya the Power Shopper
157,Male,37,78,1,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
158,Female,30,78,78,2,Premium / Target,Priya the Power Shopper
159,Male,34,78,1,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
160,Female,30,78,73,2,Premium / Target,Priya the Power Shopper
161,Female,56,79,35,4,Sensible / Frugal,Sanjay the Sensible Saver
162,Female,29,79,83,2,Premium / Target,Priya the Power Shopper
163,Male,19,81,5,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
164,Female,31,81,93,2,Premium / Target,Priya the Power Shopper
165,Male,50,85,26,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
166,Female,36,85,75,2,Premium / Target,Priya the Power Shopper
167,Male,42,86,20,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
168,Female,33,86,95,2,Premium / Target,Priya the Power Shopper
169,Female,36,87,27,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
170,Male,32,87,63,2,Premium / Target,Priya the Power Shopper
171,Male,40,87,13,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
172,Male,28,87,75,2,Premium / Target,Priya the Power Shopper
173,Male,36,87,10,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
174,Male,36,87,92,2,Premium / Target,Priya the Power Shopper
175,Female,52,88,13,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
176,Female,30,88,86,2,Premium / Target,Priya the Power Shopper
177,Male,58,88,15,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
178,Male,27,88,69,2,Premium / Target,Priya the Power Shopper
179,Male,59,93,14,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
180,Male,35,93,90,2,Premium / Target,Priya the Power Shopper
181,Female,37,97,32,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
182,Female,32,97,86,2,Premium / Target,Priya the Power Shopper
183,Male,46,98,15,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
184,Female,29,98,88,2,Premium / Target,Priya the Power Shopper
185,Female,41,99,39,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
186,Male,30,99,97,2,Premium / Target,Priya the Power Shopper
187,Female,54,101,24,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
188,Male,28,101,68,2,Premium / Target,Priya the Power Shopper
189,Female,41,103,17,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
190,Female,36,103,85,2,Premium / Target,Priya the Power Shopper
191,Female,34,103,23,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
192,Female,32,103,69,2,Premium / Target,Priya the Power Shopper
193,Male,33,113,8,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
194,Female,38,113,91,2,Premium / Target,Priya the Power Shopper
195,Female,47,120,16,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
196,Female,35,120,79,2,Premium / Target,Priya the Power Shopper
197,Female,45,126,28,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
198,Male,32,126,74,2,Premium / Target,Priya the Power Shopper
199,Male,32,137,18,3,"Careful (high income, low spend)",Rohan the Reluctant Earner
200,Male,30,137,83,2,Premium / Target,Priya the Power Shopper
